0,5,5
0.001,5.5057,1.0033
0.002,6.2806,-1.1291
0.003,6.2719,-1.8455
0.004,5.1568,-1.7302
0.005,3.0714,-1.2466
0.006,0.37347,-0.677
0.007,-2.5179,-0.15655
0.008,-5.2117,0.26883
0.009,-7.3878,0.59339
0.01,-8.8136,0.82209
0.011,-9.3506,0.95829
0.012,-8.9545,1.0023
0.013,-7.6727,0.95446
0.014,-5.6369,0.81943
0.015,-3.0497,0.60843
0.016,-0.16542,0.34007
0.017,2.7336,0.039145
0.018,5.364,-0.26568
0.019,7.4688,-0.54484
0.02,8.8423,-0.77101
0.021,9.3503,-0.92196
0.022,8.9431,-0.98279
0.023,7.6606,-0.94745
0.024,5.6283,-0.81938
0.025,3.045,-0.61107
0.026,0.16371,-0.34293
0.027,-2.7336,-0.041212
0.028,-5.3634,0.26455
0.029,-7.4681,0.54442
0.03,-8.8418,0.771
0.031,-9.3501,0.9221
0.032,-8.943,0.98295
0.033,-7.6606,0.94757
0.034,-5.6283,0.81944
0.035,-3.0451,0.6111
0.036,-0.16373,0.34293
0.037,2.7336,0.041204
0.038,5.3634,-0.26456
0.039,7.4681,-0.54443
0.04,8.8418,-0.771
0.041,9.3501,-0.9221
0.042,8.943,-0.98295
0.043,7.6606,-0.94757
0.044,5.6283,-0.81944
0.045,3.0451,-0.6111
0.046,0.16373,-0.34293
0.047,-2.7336,-0.041204
0.048,-5.3634,0.26456
0.049,-7.4681,0.54443
0.05,-8.8418,0.771
0.051,-9.3501,0.9221
0.052,-8.943,0.98295
0.053,-7.6606,0.94757
0.054,-5.6283,0.81944
0.055,-3.0451,0.6111
0.056,-0.16373,0.34293
0.057,2.7336,0.041204
0.058,5.3634,-0.26456
0.059,7.4681,-0.54443
0.06,8.8418,-0.771
0.061,9.3501,-0.9221
0.062,8.943,-0.98295
0.063,7.6606,-0.94757
0.064,5.6283,-0.81944
0.065,3.0451,-0.6111
0.066,0.16373,-0.34293
0.067,-2.7336,-0.041204
0.068,-5.3634,0.26456
0.069,-7.4681,0.54443
0.07,-8.8418,0.771
0.071,-9.3501,0.9221
0.072,-8.943,0.98295
0.073,-7.6606,0.94757
0.074,-5.6283,0.81944
0.075,-3.0451,0.6111
0.076,-0.16373,0.34293
0.077,2.7336,0.041204
0.078,5.3634,-0.26456
0.079,7.4681,-0.54443
0.08,8.8418,-0.771
0.081,9.3501,-0.9221
0.082,8.943,-0.98295
0.083,7.6606,-0.94757
0.084,5.6283,-0.81944
0.085,3.0451,-0.6111
0.086,0.16373,-0.34293
0.087,-2.7336,-0.041204
0.088,-5.3634,0.26456
0.089,-7.4681,0.54443
0.09,-8.8418,0.771
0.091,-9.3501,0.9221
0.092,-8.943,0.98295
0.093,-7.6606,0.94757
0.094,-5.6283,0.81944
0.095,-3.0451,0.6111
0.096,-0.16373,0.34293
0.097,2.7336,0.041204
0.098,5.3634,-0.26456
0.099,7.4681,-0.54443
0.1,8.8418,-0.771
0.101,9.3501,-0.9221
0.102,8.943,-0.98295
0.103,7.6606,-0.94757
0.104,5.6283,-0.81944
0.105,3.0451,-0.6111
0.106,0.16373,-0.34293
0.107,-2.7336,-0.041204
0.108,-5.3634,0.26456
0.109,-7.4681,0.54443
0.11,-8.8418,0.771
0.111,-9.3501,0.9221
0.112,-8.943,0.98295
0.113,-7.6606,0.94757
0.114,-5.6283,0.81944
0.115,-3.0451,0.6111
0.116,-0.16373,0.34293
0.117,2.7336,0.041204
0.118,5.3634,-0.26456
0.119,7.4681,-0.54443
0.12,8.8418,-0.771
0.121,9.3501,-0.9221
0.122,8.943,-0.98295
0.123,7.6606,-0.94757
0.124,5.6283,-0.81944
0.125,3.0451,-0.6111
0.126,0.16373,-0.34293
0.127,-2.7336,-0.041204
0.128,-5.3634,0.26456
0.129,-7.4681,0.54443
0.13,-8.8418,0.771
0.131,-9.3501,0.9221
0.132,-8.943,0.98295
0.133,-7.6606,0.94757
0.134,-5.6283,0.81944
0.135,-3.0451,0.6111
0.136,-0.16373,0.34293
0.137,2.7336,0.041204
0.138,5.3634,-0.26456
0.139,7.4681,-0.54443
0.14,8.8418,-0.771
0.141,9.3501,-0.9221
0.142,8.943,-0.98295
0.143,7.6606,-0.94757
0.144,5.6283,-0.81944
0.145,3.0451,-0.6111
0.146,0.16373,-0.34293
0.147,-2.7336,-0.041204
0.148,-5.3634,0.26456
0.149,-7.4681,0.54443
0.15,-8.8418,0.771
0.151,-9.3501,0.9221
0.152,-8.943,0.98295
0.153,-7.6606,0.94757
0.154,-5.6283,0.81944
0.155,-3.0451,0.6111
0.156,-0.16373,0.34293
0.157,2.7336,0.041204
0.158,5.3634,-0.26456
0.159,7.4681,-0.54443
0.16,8.8418,-0.771
0.161,9.3501,-0.9221
0.162,8.943,-0.98295
0.163,7.6606,-0.94757
0.164,5.6283,-0.81944
0.165,3.0451,-0.6111
0.166,0.16373,-0.34293
